,Race,Alcohol,Junky,Supervised Release,Married,Felony,WorkRelease,Crime against Property,Crime against Person,Gender,Priors,YearsSchool,PrisonViolations,Age,MonthsServed,pred_target,feature1,feature2,feature3,feature4,feature5,feature6
0,0,1,0,1,1,0,1,0,0,1,3,2,2,1,3,1,Priors,MonthsServed,Alcohol,,,
1,1,0,0,0,0,0,0,1,0,1,1,1,1,3,3,1,PrisonViolations,Priors,Race,,,
2,0,1,1,0,1,1,0,0,0,1,2,1,0,2,2,1,Junky,MonthsServed,YearsSchool,,,
3,1,0,0,0,1,1,0,1,0,1,2,3,0,2,2,1,Age,Supervised Release,YearsSchool,WorkRelease,,
4,0,0,0,0,1,0,0,1,0,1,2,1,0,2,1,1,Age,Supervised Release,Crime against Property,Race,,
5,0,1,0,0,1,0,0,0,1,0,1,2,2,3,0,1,Priors,Gender,Alcohol,,,
6,1,0,0,0,0,0,0,0,0,1,0,0,2,3,1,0,YearsSchool,Age,Supervised Release,Married,,
7,0,1,0,1,1,1,0,0,1,1,2,3,2,3,1,0,Crime against Person,YearsSchool,MonthsServed,Married,,
8,1,0,0,0,0,0,0,0,0,1,0,2,1,1,3,1,PrisonViolations,YearsSchool,Supervised Release,,,
9,0,0,0,1,1,0,0,0,0,1,0,3,2,1,0,1,Age,MonthsServed,YearsSchool,Priors,Married,
10,0,0,0,1,0,0,1,0,0,1,2,1,0,0,3,0,Married,Priors,MonthsServed,Felony,Race,
11,1,0,0,1,1,0,0,1,0,0,0,3,2,0,2,0,Gender,Race,Age,Married,,
12,1,0,0,0,1,1,1,0,0,1,2,3,2,1,2,0,MonthsServed,Felony,WorkRelease,Race,,
13,1,0,0,0,0,1,0,1,0,1,0,1,1,0,3,1,PrisonViolations,Crime against Property,Supervised Release,,,
14,1,0,0,0,1,0,0,0,0,1,0,3,0,0,1,1,MonthsServed,Supervised Release,Age,Priors,Crime against Person,
15,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,1,Alcohol,Age,MonthsServed,Priors,,
16,1,1,0,0,1,0,0,0,0,1,0,1,2,1,0,0,MonthsServed,Age,YearsSchool,Alcohol,Junky,
17,0,1,0,1,1,1,1,1,0,1,0,1,0,3,3,1,Alcohol,MonthsServed,Priors,Race,,
18,1,1,0,1,0,1,1,1,0,1,1,2,0,1,3,1,Priors,Alcohol,Married,,,
19,0,0,0,0,1,0,0,0,1,1,2,2,2,3,0,1,Crime against Person,Supervised Release,YearsSchool,MonthsServed,Race,
20,1,0,0,1,1,1,1,0,0,1,0,1,0,0,3,1,MonthsServed,Age,Priors,Crime against Property,Race,
21,1,0,0,1,1,1,1,0,0,1,0,1,0,0,3,1,MonthsServed,Age,Priors,Crime against Property,Race,
22,0,1,0,1,1,0,1,0,0,1,2,1,0,0,1,1,MonthsServed,YearsSchool,Alcohol,Race,PrisonViolations,
23,0,0,0,1,0,0,1,0,0,1,0,1,2,1,0,1,Age,MonthsServed,Race,WorkRelease,Felony,
24,0,0,0,1,0,1,1,0,1,1,2,1,0,2,1,1,Age,Married,Crime against Person,,,
25,1,0,0,0,0,0,0,0,0,0,3,1,2,3,2,1,Priors,Gender,Married,,,
26,1,0,0,1,1,1,1,1,0,1,2,2,2,0,1,0,Age,YearsSchool,MonthsServed,Felony,Junky,
27,0,1,0,1,1,0,0,0,0,1,0,1,2,3,2,0,MonthsServed,Age,Priors,Alcohol,,
28,0,1,0,1,0,0,1,0,0,1,0,2,2,3,2,0,MonthsServed,Age,Priors,Alcohol,,
29,0,0,0,1,1,1,1,1,0,1,1,2,0,3,3,1,Priors,Race,PrisonViolations,,,
30,1,0,0,1,0,0,1,1,0,1,0,3,1,1,1,1,PrisonViolations,MonthsServed,Married,,,
31,1,1,1,0,1,0,0,0,0,1,2,0,0,2,1,0,YearsSchool,Race,MonthsServed,Supervised Release,Alcohol,
32,1,0,1,1,1,1,0,0,0,1,2,1,0,0,1,1,Junky,YearsSchool,MonthsServed,WorkRelease,,
33,0,0,1,0,1,0,0,1,0,1,0,1,0,2,1,1,Junky,Priors,Supervised Release,,,
